Created Date,Latitude Coordinate,Longitude Coordinate,(Latitude.Longitude)
02/26/2025 11:29:32 PM,30.40256923,-97.64166099,POINT (-97.64166099 30.40256923)
02/27/2025 07:35:42 AM,30.2977876,-97.64360785,POINT (-97.64360785 30.2977876)
02/27/2025 08:05:39 AM,30.45500461,-97.7727746,POINT (-97.7727746 30.45500461)
02/27/2025 08:11:31 AM,30.41141643,-97.77079873,POINT (-97.77079873 30.41141643)
02/27/2025 08:15:23 AM,30.40470108,-97.76961034,POINT (-97.76961034 30.40470108)
02/27/2025 08:27:29 AM,30.42226348,-97.77188841,POINT (-97.77188841 30.42226348)
02/27/2025 08:31:05 AM,30.396979,-97.76649156,POINT (-97.76649156 30.396979)
02/27/2025 08:56:14 AM,30.31815983,-97.6975083,POINT (-97.6975083 30.31815983)
02/27/2025 09:01:45 AM,30.39351028,-97.70719253,POINT (-97.70719253 30.39351028)
02/27/2025 09:16:30 AM,30.4272676,-97.77029718,POINT (-97.77029718 30.4272676)
02/27/2025 09:52:23 AM,30.40459058,-97.64607061,POINT (-97.64607061 30.40459058)
02/27/2025 10:00:27 AM,30.41151616,-97.77092917,POINT (-97.77092917 30.41151616)
02/27/2025 10:06:23 AM,30.42109538,-97.7729018,POINT (-97.7729018 30.42109538)
02/27/2025 10:08:33 AM,30.34940062,-97.73154827,POINT (-97.73154827 30.34940062)
02/27/2025 10:20:12 AM,30.36822611,-97.6710689,POINT (-97.6710689 30.36822611)
02/27/2025 11:30:58 AM,30.27146795,-97.81600461,POINT (-97.81600461 30.27146795)
02/27/2025 11:38:44 AM,30.35445417,-97.60848197,POINT (-97.60848197 30.35445417)
02/27/2025 11:46:07 AM,30.42567497,-97.76356268,POINT (-97.76356268 30.42567497)
02/27/2025 12:09:47 PM,30.25059128,-97.7490545,POINT (-97.7490545 30.25059128)
02/27/2025 01:50:32 PM,30.24339501,-97.75813743,POINT (-97.75813743 30.24339501)
02/27/2025 02:39:13 PM,30.24327871,-97.75823019,POINT (-97.75823019 30.24327871)
02/27/2025 02:45:17 PM,30.35767179,-97.74191616,POINT (-97.74191616 30.35767179)
02/27/2025 03:23:38 PM,30.41741766,-97.76613381,POINT (-97.76613381 30.41741766)
02/27/2025 03:38:54 PM,30.30120375,-97.67910613,POINT (-97.67910613 30.30120375)
02/27/2025 03:44:04 PM,30.35467964,-97.71820974,POINT (-97.71820974 30.35467964)
02/27/2025 03:51:10 PM,30.30034421,-97.68050651,POINT (-97.68050651 30.30034421)
02/27/2025 04:02:20 PM,30.3152336,-97.68550761,POINT (-97.68550761 30.3152336)
02/27/2025 04:06:17 PM,30.30466993,-97.66510769,POINT (-97.66510769 30.30466993)
02/27/2025 04:12:32 PM,30.30772917,-97.68742984,POINT (-97.68742984 30.30772917)
02/27/2025 04:14:31 PM,30.35306716,-97.72398296,POINT (-97.72398296 30.35306716)
02/27/2025 04:48:48 PM,30.3326389,-97.73054629,POINT (-97.73054629 30.3326389)
02/27/2025 04:50:43 PM,30.35550517,-97.60970853,POINT (-97.60970853 30.35550517)
02/27/2025 04:59:53 PM,30.28067904,-97.627728,POINT (-97.627728 30.28067904)
02/27/2025 05:04:37 PM,30.38888327,-97.61809319,POINT (-97.61809319 30.38888327)
02/27/2025 05:05:17 PM,30.33791186,-97.73123799,POINT (-97.73123799 30.33791186)
02/27/2025 05:14:43 PM,30.29001626,-97.64185708,POINT (-97.64185708 30.29001626)
02/27/2025 05:18:34 PM,30.33568725,-97.72610435,POINT (-97.72610435 30.33568725)
02/27/2025 05:52:36 PM,30.37319669,-97.61361406,POINT (-97.61361406 30.37319669)
02/27/2025 06:19:43 PM,30.35540039,-97.7182185,POINT (-97.7182185 30.35540039)
02/27/2025 06:28:44 PM,30.38366534,-97.61804801,POINT (-97.61804801 30.38366534)
02/27/2025 07:51:27 PM,30.34567048,-97.61240144,POINT (-97.61240144 30.34567048)
03/12/2025 07:32:38 AM,30.24957644,-97.78530192,POINT (-97.78530192 30.24957644)
03/14/2025 04:24:24 PM,30.26487227,-97.70368766,POINT (-97.70368766 30.26487227)
03/16/2025 05:47:27 PM,30.26764663,-97.70343516,POINT (-97.70343516 30.26764663)
03/17/2025 04:23:45 PM,30.26712117,-97.70835023,POINT (-97.70835023 30.26712117)
03/17/2025 04:24:01 PM,30.14666217,-97.81287238,POINT (-97.81287238 30.14666217)
03/27/2025 07:30:10 AM,30.42144931,-97.68637204,POINT (-97.68637204 30.42144931)
03/28/2025 08:32:32 AM,30.34864837,-97.67255084,POINT (-97.67255084 30.34864837)
03/31/2025 10:47:05 AM,30.2200744,-97.76536294,POINT (-97.76536294 30.2200744)
03/31/2025 04:32:53 PM,30.19480772,-97.75730648,POINT (-97.75730648 30.19480772)
04/01/2025 08:03:00 PM,30.208818,-97.76444016,POINT (-97.76444016 30.208818)
04/11/2025 05:44:34 PM,30.29872152,-97.73759094,POINT (-97.73759094 30.29872152)
04/11/2025 06:21:34 PM,30.2795993,-97.75617654,POINT (-97.75617654 30.2795993)
04/11/2025 06:40:41 PM,30.29839652,-97.73648482,POINT (-97.73648482 30.29839652)
04/11/2025 08:10:41 PM,30.42429531,-97.68660099,POINT (-97.68660099 30.42429531)
04/12/2025 10:56:53 AM,30.27937377,-97.765763,POINT (-97.765763 30.27937377)
04/12/2025 04:23:32 PM,30.27968546,-97.76525416,POINT (-97.76525416 30.27968546)
04/12/2025 04:56:59 PM,30.2984971,-97.73682841,POINT (-97.73682841 30.2984971)
04/12/2025 06:19:05 PM,30.26386856,-97.73769225,POINT (-97.73769225 30.26386856)
04/13/2025 06:19:04 PM,30.27428251,-97.74811447,POINT (-97.74811447 30.27428251)
04/16/2025 08:28:23 AM,30.1965261,-97.74745672,POINT (-97.74745672 30.1965261)
04/17/2025 08:05:04 AM,30.38489341,-97.70668909,POINT (-97.70668909 30.38489341)
04/17/2025 02:45:58 PM,30.3705108,-97.68816402,POINT (-97.68816402 30.3705108)
04/17/2025 04:15:36 PM,30.36542223,-97.69015356,POINT (-97.69015356 30.36542223)
04/17/2025 05:08:51 PM,30.34617085,-97.69983771,POINT (-97.69983771 30.34617085)
04/18/2025 11:30:13 AM,30.35874454,-97.72997647,POINT (-97.72997647 30.35874454)
04/18/2025 09:49:08 PM,30.29549877,-97.73871566,POINT (-97.73871566 30.29549877)
04/19/2025 10:10:02 AM,30.30766816,-97.72227942,POINT (-97.72227942 30.30766816)
04/19/2025 02:12:05 PM,30.30788111,-97.72219849,POINT (-97.72219849 30.30788111)
04/21/2025 10:54:55 AM,30.18567952,-97.75963771,POINT (-97.75963771 30.18567952)
04/21/2025 11:11:22 AM,30.16131654,-97.73719982,POINT (-97.73719982 30.16131654)
04/21/2025 11:33:12 AM,30.17652601,-97.80112252,POINT (-97.80112252 30.17652601)
04/21/2025 12:14:48 PM,30.18212915,-97.81281537,POINT (-97.81281537 30.18212915)
04/21/2025 02:33:55 PM,30.16195837,-97.74089286,POINT (-97.74089286 30.16195837)
04/21/2025 03:00:16 PM,30.27687943,-97.69896471,POINT (-97.69896471 30.27687943)
04/21/2025 04:35:23 PM,30.18001444,-97.82871263,POINT (-97.82871263 30.18001444)
04/21/2025 06:45:49 PM,30.14972176,-97.83158139,POINT (-97.83158139 30.14972176)
04/22/2025 09:19:50 AM,30.18335672,-97.82116438,POINT (-97.82116438 30.18335672)
04/22/2025 11:40:27 AM,30.18269329,-97.82155575,POINT (-97.82155575 30.18269329)
04/22/2025 02:02:06 PM,30.19747791,-97.74937607,POINT (-97.74937607 30.19747791)
04/22/2025 03:42:59 PM,30.18201861,-97.82165966,POINT (-97.82165966 30.18201861)
04/22/2025 04:42:54 PM,30.18301936,-97.82080426,POINT (-97.82080426 30.18301936)
04/22/2025 04:49:49 PM,30.2200744,-97.76536294,POINT (-97.76536294 30.2200744)
04/23/2025 08:20:36 AM,30.18269329,-97.82155575,POINT (-97.82155575 30.18269329)
04/23/2025 10:41:04 AM,30.17859482,-97.82139794,POINT (-97.82139794 30.17859482)
04/23/2025 10:42:48 AM,30.35619095,-97.67572215,POINT (-97.67572215 30.35619095)
04/23/2025 10:52:50 AM,30.35974615,-97.67555262,POINT (-97.67555262 30.35974615)
04/23/2025 11:33:33 AM,30.18221029,-97.82104606,POINT (-97.82104606 30.18221029)
04/23/2025 12:17:45 PM,30.18335672,-97.82116438,POINT (-97.82116438 30.18335672)
04/23/2025 01:51:23 PM,30.18268255,-97.82100836,POINT (-97.82100836 30.18268255)
04/23/2025 05:33:21 PM,30.35750496,-97.66424691,POINT (-97.66424691 30.35750496)
04/23/2025 06:40:31 PM,30.18173037,-97.82140845,POINT (-97.82140845 30.18173037)
04/24/2025 07:46:32 AM,30.25303218,-97.78068073,POINT (-97.78068073 30.25303218)
04/24/2025 07:50:57 AM,30.38997354,-97.69680828,POINT (-97.69680828 30.38997354)
04/24/2025 08:53:11 AM,30.31139181,-97.65112845,POINT (-97.65112845 30.31139181)
04/24/2025 09:09:23 AM,30.22177367,-97.78531022,POINT (-97.78531022 30.22177367)
04/24/2025 10:34:13 AM,30.41824336,-97.69215869,POINT (-97.69215869 30.41824336)
04/24/2025 10:45:24 AM,30.38431408,-97.68066429,POINT (-97.68066429 30.38431408)
04/24/2025 11:00:41 AM,30.366814,-97.76282373,POINT (-97.76282373 30.366814)
04/24/2025 11:49:17 AM,30.36790444,-97.77279594,POINT (-97.77279594 30.36790444)
04/24/2025 12:01:22 PM,30.37643851,-97.65272925,POINT (-97.65272925 30.37643851)
04/24/2025 12:30:03 PM,30.37261042,-97.65949611,POINT (-97.65949611 30.37261042)
04/24/2025 12:58:23 PM,30.43551557,-97.74220848,POINT (-97.74220848 30.43551557)
04/24/2025 02:25:19 PM,30.3715581,-97.65155063,POINT (-97.65155063 30.3715581)
04/24/2025 02:55:06 PM,30.36146668,-97.76156115,POINT (-97.76156115 30.36146668)
04/24/2025 03:08:24 PM,30.34288263,-97.7668916,POINT (-97.7668916 30.34288263)
04/24/2025 03:33:33 PM,30.34330444,-97.77714308,POINT (-97.77714308 30.34330444)
04/24/2025 04:04:07 PM,30.37375392,-97.77455908,POINT (-97.77455908 30.37375392)
04/24/2025 04:09:37 PM,30.29516947,-97.63028165,POINT (-97.63028165 30.29516947)
04/24/2025 04:18:21 PM,30.3486573,-97.70077894,POINT (-97.70077894 30.3486573)
04/24/2025 04:20:59 PM,30.34316342,-97.76638001,POINT (-97.76638001 30.34316342)
04/24/2025 04:25:16 PM,30.43129893,-97.77372487,POINT (-97.77372487 30.43129893)
04/24/2025 04:29:01 PM,30.4272676,-97.77029718,POINT (-97.77029718 30.4272676)
04/24/2025 04:29:49 PM,30.37026612,-97.74820637,POINT (-97.74820637 30.37026612)
04/24/2025 04:33:00 PM,30.39219765,-97.80345516,POINT (-97.80345516 30.39219765)
04/24/2025 04:38:42 PM,30.36379788,-97.75945337,POINT (-97.75945337 30.36379788)
04/24/2025 04:51:48 PM,30.36852381,-97.72629268,POINT (-97.72629268 30.36852381)
04/24/2025 05:01:06 PM,30.35883467,-97.75443138,POINT (-97.75443138 30.35883467)
04/24/2025 05:07:32 PM,30.34302675,-97.76668159,POINT (-97.76668159 30.34302675)
04/24/2025 05:32:13 PM,30.33182783,-97.57961803,POINT (-97.57961803 30.33182783)
04/24/2025 05:42:02 PM,30.38202825,-97.70913672,POINT (-97.70913672 30.38202825)
04/24/2025 05:47:34 PM,30.29584873,-97.6520356,POINT (-97.6520356 30.29584873)
04/24/2025 06:10:09 PM,30.32856323,-97.69891449,POINT (-97.69891449 30.32856323)
04/24/2025 06:37:44 PM,30.17919584,-97.79940959,POINT (-97.79940959 30.17919584)
04/24/2025 08:01:07 PM,30.36895853,-97.76869227,POINT (-97.76869227 30.36895853)
04/25/2025 07:13:15 AM,30.36645619,-97.76665046,POINT (-97.76665046 30.36645619)
04/25/2025 07:57:20 AM,30.35911217,-97.76018168,POINT (-97.76018168 30.35911217)
04/25/2025 08:22:46 AM,30.42056604,-97.80333529,POINT (-97.80333529 30.42056604)
04/25/2025 08:24:19 AM,30.31926358,-97.77190501,POINT (-97.77190501 30.31926358)
04/25/2025 08:27:14 AM,30.36884182,-97.77469951,POINT (-97.77469951 30.36884182)
04/25/2025 08:30:22 AM,30.30534072,-97.66745039,POINT (-97.66745039 30.30534072)
04/25/2025 08:30:53 AM,30.40270037,-97.84327065,POINT (-97.84327065 30.40270037)
04/25/2025 08:56:47 AM,30.32022043,-97.75268798,POINT (-97.75268798 30.32022043)
04/25/2025 09:06:16 AM,30.35047136,-97.6980388,POINT (-97.6980388 30.35047136)
04/25/2025 09:10:12 AM,30.30363391,-97.75109242,POINT (-97.75109242 30.30363391)
04/25/2025 09:12:26 AM,30.3165678,-97.70878259,POINT (-97.70878259 30.3165678)
04/25/2025 09:27:43 AM,30.37985923,-97.74983865,POINT (-97.74983865 30.37985923)
04/25/2025 09:46:39 AM,30.25953613,-97.73060968,POINT (-97.73060968 30.25953613)
04/25/2025 10:19:48 AM,30.37628759,-97.7054753,POINT (-97.7054753 30.37628759)
04/25/2025 10:30:59 AM,30.33532557,-97.76475091,POINT (-97.76475091 30.33532557)
04/25/2025 10:32:46 AM,30.33130008,-97.80032756,POINT (-97.80032756 30.33130008)
04/25/2025 10:41:58 AM,30.34894143,-97.68958592,POINT (-97.68958592 30.34894143)
04/25/2025 10:42:05 AM,30.36653116,-97.73581763,POINT (-97.73581763 30.36653116)
04/25/2025 10:46:16 AM,30.39219765,-97.80345516,POINT (-97.80345516 30.39219765)
04/25/2025 10:47:35 AM,30.29345707,-97.71135861,POINT (-97.71135861 30.29345707)
04/25/2025 10:51:26 AM,30.38887351,-97.80113992,POINT (-97.80113992 30.38887351)
04/25/2025 11:03:18 AM,30.28286729,-97.68377296,POINT (-97.68377296 30.28286729)
04/25/2025 11:07:02 AM,30.333607,-97.76217485,POINT (-97.76217485 30.333607)
04/25/2025 11:08:24 AM,30.3847886,-97.66944963,POINT (-97.66944963 30.3847886)
04/25/2025 11:09:41 AM,30.37263223,-97.68860728,POINT (-97.68860728 30.37263223)
04/25/2025 11:11:34 AM,30.31567559,-97.7164066,POINT (-97.7164066 30.31567559)
04/25/2025 11:11:44 AM,30.35403069,-97.76145739,POINT (-97.76145739 30.35403069)
04/25/2025 11:12:13 AM,30.3681699,-97.7351176,POINT (-97.7351176 30.3681699)
04/25/2025 11:15:18 AM,30.3757456,-97.70171776,POINT (-97.70171776 30.3757456)
04/25/2025 11:21:17 AM,30.33304147,-97.72395785,POINT (-97.72395785 30.33304147)
04/25/2025 11:32:15 AM,30.30581535,-97.66542073,POINT (-97.66542073 30.30581535)
04/25/2025 11:34:59 AM,30.37077635,-97.77268168,POINT (-97.77268168 30.37077635)
04/25/2025 11:37:12 AM,30.36671192,-97.73577475,POINT (-97.73577475 30.36671192)
04/25/2025 11:46:19 AM,30.36091395,-97.73305238,POINT (-97.73305238 30.36091395)
04/25/2025 11:46:27 AM,30.17731604,-97.79713997,POINT (-97.79713997 30.17731604)
04/25/2025 11:50:07 AM,30.32552756,-97.80341796,POINT (-97.80341796 30.32552756)
04/25/2025 11:57:15 AM,30.33812628,-97.74142653,POINT (-97.74142653 30.33812628)
04/25/2025 11:59:37 AM,30.31674062,-97.67167137,POINT (-97.67167137 30.31674062)
04/25/2025 12:06:41 PM,30.26495767,-97.72023611,POINT (-97.72023611 30.26495767)
04/25/2025 12:11:13 PM,30.26685127,-97.70847471,POINT (-97.70847471 30.26685127)
04/25/2025 12:17:09 PM,30.42253814,-97.68089048,POINT (-97.68089048 30.42253814)
04/25/2025 12:19:34 PM,30.28148103,-97.7538687,POINT (-97.7538687 30.28148103)
04/25/2025 12:35:09 PM,30.29781678,-97.71205318,POINT (-97.71205318 30.29781678)
04/25/2025 12:44:33 PM,30.25637731,-97.72795756,POINT (-97.72795756 30.25637731)
04/25/2025 01:01:55 PM,30.29299271,-97.7517545,POINT (-97.7517545 30.29299271)
04/25/2025 01:05:30 PM,30.28078387,-97.71259571,POINT (-97.71259571 30.28078387)
04/25/2025 01:25:54 PM,30.32267293,-97.74663929,POINT (-97.74663929 30.32267293)
04/25/2025 01:42:48 PM,30.29887832,-97.73636477,POINT (-97.73636477 30.29887832)
04/25/2025 01:43:21 PM,30.2929414,-97.71790304,POINT (-97.71790304 30.2929414)
04/25/2025 01:44:09 PM,30.29463234,-97.72908583,POINT (-97.72908583 30.29463234)
04/25/2025 01:52:26 PM,30.29413449,-97.76290718,POINT (-97.76290718 30.29413449)
04/25/2025 02:10:52 PM,30.36152178,-97.80290201,POINT (-97.80290201 30.36152178)
04/25/2025 02:19:30 PM,30.27900199,-97.7441311,POINT (-97.7441311 30.27900199)
04/25/2025 02:21:54 PM,30.28460287,-97.69709782,POINT (-97.69709782 30.28460287)
04/25/2025 02:40:45 PM,30.41360195,-97.77723302,POINT (-97.77723302 30.41360195)
04/25/2025 03:09:39 PM,30.25566245,-97.72398224,POINT (-97.72398224 30.25566245)
04/25/2025 03:11:29 PM,30.40404607,-97.64751298,POINT (-97.64751298 30.40404607)
04/25/2025 03:12:22 PM,30.37817771,-97.73379162,POINT (-97.73379162 30.37817771)
04/25/2025 03:16:03 PM,30.28561946,-97.66134306,POINT (-97.66134306 30.28561946)
04/25/2025 03:17:14 PM,30.28374131,-97.71169323,POINT (-97.71169323 30.28374131)
04/25/2025 03:20:39 PM,30.35403069,-97.76145739,POINT (-97.76145739 30.35403069)
04/25/2025 03:31:26 PM,30.33779895,-97.71094498,POINT (-97.71094498 30.33779895)
04/25/2025 03:34:26 PM,30.29424038,-97.72291825,POINT (-97.72291825 30.29424038)
04/25/2025 03:34:26 PM,30.27425357,-97.74407626,POINT (-97.74407626 30.27425357)
04/25/2025 03:39:30 PM,30.25857306,-97.68618781,POINT (-97.68618781 30.25857306)
04/25/2025 03:49:02 PM,30.2680496,-97.71218358,POINT (-97.71218358 30.2680496)
04/25/2025 03:53:09 PM,30.37025341,-97.7130707,POINT (-97.7130707 30.37025341)
04/25/2025 04:07:29 PM,30.32627497,-97.77276655,POINT (-97.77276655 30.32627497)
04/25/2025 04:08:58 PM,30.26677896,-97.71205084,POINT (-97.71205084 30.26677896)
04/25/2025 04:10:38 PM,30.25727856,-97.71861664,POINT (-97.71861664 30.25727856)
04/25/2025 04:11:17 PM,30.37487109,-97.7997153,POINT (-97.7997153 30.37487109)
04/25/2025 04:15:15 PM,30.29490301,-97.73686166,POINT (-97.73686166 30.29490301)
04/25/2025 04:30:28 PM,30.2936084,-97.76291795,POINT (-97.76291795 30.2936084)
04/25/2025 04:34:37 PM,30.33249349,-97.80060383,POINT (-97.80060383 30.33249349)
04/25/2025 04:40:24 PM,30.28568549,-97.69553899,POINT (-97.69553899 30.28568549)
04/25/2025 04:50:11 PM,30.29856384,-97.76403054,POINT (-97.76403054 30.29856384)
04/25/2025 04:52:03 PM,30.29588183,-97.73671492,POINT (-97.73671492 30.29588183)
04/25/2025 04:58:15 PM,30.2982407,-97.76753846,POINT (-97.76753846 30.2982407)
04/25/2025 05:04:32 PM,30.27818512,-97.74835739,POINT (-97.74835739 30.27818512)
04/25/2025 05:06:03 PM,30.3249329,-97.77249417,POINT (-97.77249417 30.3249329)
04/25/2025 05:11:31 PM,30.38356669,-97.69323469,POINT (-97.69323469 30.38356669)
04/25/2025 05:16:24 PM,30.32427767,-97.77081519,POINT (-97.77081519 30.32427767)
04/25/2025 05:29:50 PM,30.38863348,-97.70279214,POINT (-97.70279214 30.38863348)
04/25/2025 05:33:23 PM,30.25186664,-97.71502238,POINT (-97.71502238 30.25186664)
04/25/2025 05:39:15 PM,30.29400534,-97.72177667,POINT (-97.72177667 30.29400534)
04/25/2025 05:49:04 PM,30.29066978,-97.66851584,POINT (-97.66851584 30.29066978)
04/25/2025 05:50:50 PM,30.26730468,-97.69802179,POINT (-97.69802179 30.26730468)
04/25/2025 05:56:11 PM,30.44597581,-97.79859573,POINT (-97.79859573 30.44597581)
04/25/2025 05:57:35 PM,30.25204255,-97.7241257,POINT (-97.7241257 30.25204255)
